titulo,autor,anio,genero,paginas
Don Quijote de la Mancha,Miguel de Cervantes,1605,Novela,863
La vida es sueno,Pedro Calderon de la Barca,1635,Teatro,120
Cien anios de soledad,Gabriel Garcia Marquez,1967,Novela,471
Pedro Paramo,Juan Rulfo,1955,Novela,124
Rayuela,Julio Cortazar,1963,Novela,736
Ficciones,Jorge Luis Borges,1944,Cuento,174
El llano en llamas,Juan Rulfo,1953,Cuento,170
La casa de los espiritus,Isabel Allende,1982,Novela,433
Veinte poemas de amor y una cancion desesperada,Pablo Neruda,1924,Poesia,76
Residencia en la tierra,Pablo Neruda,1933,Poesia,160
Platero y yo,Juan Ramon Jimenez,1914,Poesia,160
La colmena,Camilo Jose Cela,1951,Novela,384
Bodas de sangre,Federico Garcia Lorca,1933,Teatro,110
Romancero gitano,Federico Garcia Lorca,1928,Poesia,150
El laberinto de la soledad,Octavio Paz,1950,Ensayo,191
Los detectives salvajes,Roberto Bolano,1998,Novela,609
La region mas transparente,Carlos Fuentes,1958,Novela,460
Aura,Carlos Fuentes,1962,Cuento,62
El tunel,Ernesto Sabato,1948,Novela,158
Sobre heroes y tumbas,Ernesto Sabato,1961,Novela,486
Doce cuentos peregrinos,Gabriel Garcia Marquez,1992,Cuento,304
El amor en los tiempos del colera,Gabriel Garcia Marquez,1985,Novela,464
La invencion de Morel,Adolfo Bioy Casares,1940,Novela,128
Cronica de una muerte anunciada,Gabriel Garcia Marquez,1981,Novela,122
El senor presidente,Miguel Angel Asturias,1946,Novela,321
Yerma,Federico Garcia Lorca,1934,Teatro,96
Poeta en Nueva York,Federico Garcia Lorca,1940,Poesia,224
El Aleph,Jorge Luis Borges,1949,Cuento,223
Confieso que he vivido,Pablo Neruda,1974,Ensayo,510
Mafalda,Quino,1964,Comic,512
